week,service,staff_present_count,patient_satisfaction,staff_morale,occupancy_rate
1,ICU,31,84,91,100.0
1,emergency,35,67,70,100.0
1,general_medicine,27,97,43,100.0
1,surgery,23,83,78,100.0
2,ICU,30,79,85,43.75
2,emergency,37,75,64,100.0
2,general_medicine,25,73,93,100.0
2,surgery,23,96,56,65.0
3,ICU,0,82,89,100.0
3,emergency,0,73,58,100.0
3,general_medicine,0,95,63,100.0
3,surgery,0,63,72,100.0
4,ICU,29,64,85,100.0
4,emergency,36,83,75,100.0
4,general_medicine,22,67,66,100.0
4,surgery,20,74,94,100.0
5,ICU,28,73,88,59.09
5,emergency,35,93,72,100.0
5,general_medicine,23,73,52,100.0
5,surgery,22,81,83,100.0
6,ICU,0,87,51,85.71
6,emergency,0,72,76,100.0
6,general_medicine,0,72,81,100.0
6,surgery,0,96,81,100.0
7,ICU,30,72,83,100.0
7,emergency,35,65,77,100.0
7,general_medicine,26,84,98,100.0
7,surgery,24,89,60,100.0
8,ICU,28,76,98,83.33
8,emergency,36,96,75,100.0
8,general_medicine,25,71,88,100.0
8,surgery,20,91,61,39.22
9,ICU,0,97,73,100.0
9,emergency,0,82,86,100.0
9,general_medicine,0,63,60,100.0
9,surgery,0,61,93,100.0
10,ICU,31,91,56,61.54
10,emergency,35,81,60,100.0
10,general_medicine,25,95,68,100.0
10,surgery,21,68,55,100.0
11,ICU,31,61,50,100.0
11,emergency,34,98,72,100.0
11,general_medicine,22,75,75,100.0
11,surgery,23,82,80,100.0
12,ICU,0,79,94,81.25
12,emergency,0,68,83,100.0
12,general_medicine,0,70,98,100.0
12,surgery,0,79,73,63.16
13,ICU,27,66,52,70.59
13,emergency,34,77,95,100.0
13,general_medicine,26,73,70,100.0
13,surgery,20,75,90,100.0
14,ICU,31,92,54,100.0
14,emergency,29,71,71,100.0
14,general_medicine,22,86,76,92.16
14,surgery,22,97,87,100.0
15,ICU,0,92,52,78.57
15,emergency,0,94,98,100.0
15,general_medicine,0,90,76,100.0
15,surgery,0,65,76,100.0
16,ICU,28,98,78,83.33
16,emergency,36,62,89,100.0
16,general_medicine,26,85,66,100.0
16,surgery,23,82,31,75.68
17,ICU,27,87,83,100.0
17,emergency,37,84,73,100.0
17,general_medicine,25,75,63,100.0
17,surgery,21,95,94,57.5
18,ICU,0,63,55,75.0
18,emergency,0,81,80,100.0
18,general_medicine,0,96,62,80.65
18,surgery,0,81,98,83.72
19,ICU,34,68,61,100.0
19,emergency,35,99,45,100.0
19,general_medicine,26,85,86,100.0
19,surgery,23,78,66,100.0
20,ICU,31,85,65,100.0
20,emergency,37,93,81,100.0
20,general_medicine,24,64,71,100.0
20,surgery,23,99,94,100.0
21,ICU,0,69,54,75.0
21,emergency,0,88,63,100.0
21,general_medicine,0,95,82,100.0
21,surgery,0,64,67,100.0
22,ICU,33,92,82,66.67
22,emergency,36,69,68,100.0
22,general_medicine,24,87,88,78.26
22,surgery,22,63,65,100.0
23,ICU,33,85,83,70.59
23,emergency,35,62,50,100.0
23,general_medicine,26,94,77,100.0
23,surgery,23,72,61,100.0
24,ICU,0,91,73,100.0
24,emergency,0,70,78,100.0
24,general_medicine,0,94,97,100.0
24,surgery,0,95,39,53.85
25,ICU,28,71,90,75.0
25,emergency,36,72,72,100.0
25,general_medicine,24,81,62,100.0
25,surgery,23,76,98,100.0
26,ICU,33,98,63,57.14
26,emergency,36,87,63,100.0
26,general_medicine,25,80,85,100.0
26,surgery,25,75,54,96.77
27,ICU,0,86,51,66.67
27,emergency,0,82,78,100.0
27,general_medicine,0,66,95,100.0
27,surgery,0,68,59,82.76
28,ICU,30,86,59,66.67
28,emergency,36,78,66,100.0
28,general_medicine,26,90,68,100.0
28,surgery,24,66,74,90.32
29,ICU,33,84,82,100.0
29,emergency,32,72,99,100.0
29,general_medicine,26,60,52,100.0
29,surgery,24,87,57,86.11
30,ICU,0,62,65,87.5
30,emergency,0,91,94,100.0
30,general_medicine,0,77,96,100.0
30,surgery,0,70,66,46.88
31,ICU,31,87,86,100.0
31,emergency,32,69,81,100.0
31,general_medicine,24,85,57,100.0
31,surgery,21,83,86,100.0
32,ICU,30,84,51,100.0
32,emergency,33,76,58,100.0
32,general_medicine,25,65,67,100.0
32,surgery,23,87,97,80.65
33,ICU,0,94,50,100.0
33,emergency,0,92,56,100.0
33,general_medicine,0,86,98,100.0
33,surgery,0,80,75,83.33
34,ICU,31,72,53,70.0
34,emergency,31,64,60,100.0
34,general_medicine,27,80,63,100.0
34,surgery,23,96,86,100.0
35,ICU,31,82,64,27.78
35,emergency,34,93,77,100.0
35,general_medicine,22,64,79,97.56
35,surgery,22,93,52,100.0
36,ICU,0,83,64,33.33
36,emergency,0,70,88,100.0
36,general_medicine,0,86,83,91.53
36,surgery,0,97,99,100.0
37,ICU,26,82,65,100.0
37,emergency,35,76,54,100.0
37,general_medicine,26,93,55,82.76
37,surgery,24,69,66,100.0
38,ICU,33,81,70,90.0
38,emergency,35,67,53,100.0
38,general_medicine,26,78,70,100.0
38,surgery,22,62,81,100.0
39,ICU,0,95,50,100.0
39,emergency,0,85,95,100.0
39,general_medicine,0,89,72,100.0
39,surgery,0,86,58,100.0
40,ICU,28,97,84,100.0
40,emergency,36,81,43,100.0
40,general_medicine,23,66,52,100.0
40,surgery,23,83,51,78.26
41,ICU,31,77,96,95.24
41,emergency,37,69,88,100.0
41,general_medicine,26,84,53,100.0
41,surgery,24,85,93,100.0
42,ICU,0,80,55,75.0
42,emergency,0,67,89,100.0
42,general_medicine,0,65,86,100.0
42,surgery,0,65,75,100.0
43,ICU,32,89,87,66.67
43,emergency,35,70,79,100.0
43,general_medicine,26,79,77,100.0
43,surgery,19,62,89,66.0
44,ICU,34,73,87,100.0
44,emergency,36,74,60,100.0
44,general_medicine,22,92,69,100.0
44,surgery,20,65,75,62.22
45,ICU,0,70,54,100.0
45,emergency,0,72,92,100.0
45,general_medicine,0,99,51,100.0
45,surgery,0,64,72,100.0
46,ICU,30,89,75,100.0
46,emergency,31,64,93,100.0
46,general_medicine,24,81,58,70.73
46,surgery,24,68,83,75.0
47,ICU,29,76,82,100.0
47,emergency,37,63,54,100.0
47,general_medicine,22,97,82,100.0
47,surgery,24,99,57,84.21
48,ICU,0,98,76,100.0
48,emergency,0,99,89,100.0
48,general_medicine,0,74,96,100.0
48,surgery,0,65,52,65.31
49,ICU,32,83,64,100.0
49,emergency,37,92,86,100.0
49,general_medicine,25,92,87,87.5
49,surgery,24,81,51,100.0
50,ICU,30,65,57,59.09
50,emergency,38,63,61,100.0
50,general_medicine,23,79,60,79.17
50,surgery,21,95,85,100.0
51,ICU,0,87,80,83.33
51,emergency,0,71,75,100.0
51,general_medicine,0,95,89,100.0
51,surgery,0,84,82,76.19
52,ICU,29,80,96,100.0
52,emergency,36,88,63,100.0
52,general_medicine,23,82,40,100.0
52,surgery,20,82,50,73.58
