week,service,occupancy_rate,patients_refused,event
1,ICU,100.0,9,flu
1,emergency,100.0,44,none
1,general_medicine,100.0,164,flu
1,surgery,100.0,85,flu
2,ICU,43.75,0,donation
2,emergency,100.0,141,none
2,general_medicine,100.0,140,flu
2,surgery,65.0,0,none
3,ICU,100.0,1,none
3,emergency,100.0,145,flu
3,general_medicine,100.0,21,none
3,surgery,100.0,39,flu
4,ICU,100.0,1,flu
4,emergency,100.0,125,none
4,general_medicine,100.0,109,flu
4,surgery,100.0,1,none
5,ICU,59.09,0,none
5,emergency,100.0,363,flu
5,general_medicine,100.0,63,none
5,surgery,100.0,44,donation
6,ICU,85.71,0,none
6,emergency,100.0,164,flu
6,general_medicine,100.0,21,none
6,surgery,100.0,31,donation
7,ICU,100.0,26,flu
7,emergency,100.0,94,none
7,general_medicine,100.0,18,donation
7,surgery,100.0,9,none
8,ICU,83.33,0,none
8,emergency,100.0,214,flu
8,general_medicine,100.0,47,none
8,surgery,39.22,0,strike
9,ICU,100.0,9,none
9,emergency,100.0,85,none
9,general_medicine,100.0,40,none
9,surgery,100.0,19,none
10,ICU,61.54,0,none
10,emergency,100.0,113,none
10,general_medicine,100.0,29,none
10,surgery,100.0,19,none
11,ICU,100.0,3,none
11,emergency,100.0,81,donation
11,general_medicine,100.0,15,none
11,surgery,100.0,0,none
12,ICU,81.25,0,donation
12,emergency,100.0,319,flu
12,general_medicine,100.0,36,none
12,surgery,63.16,0,none
13,ICU,70.59,0,none
13,emergency,100.0,119,none
13,general_medicine,100.0,39,none
13,surgery,100.0,13,none
14,ICU,100.0,6,none
14,emergency,100.0,82,none
14,general_medicine,92.16,0,none
14,surgery,100.0,16,none
15,ICU,78.57,0,none
15,emergency,100.0,36,none
15,general_medicine,100.0,126,flu
15,surgery,100.0,93,flu
16,ICU,83.33,0,none
16,emergency,100.0,121,none
16,general_medicine,100.0,2,none
16,surgery,75.68,0,strike
17,ICU,100.0,3,none
17,emergency,100.0,112,none
17,general_medicine,100.0,43,none
17,surgery,57.5,0,none
18,ICU,75.0,0,none
18,emergency,100.0,82,donation
18,general_medicine,80.65,0,strike
18,surgery,83.72,0,none
19,ICU,100.0,3,none
19,emergency,100.0,54,strike
19,general_medicine,100.0,17,none
19,surgery,100.0,2,none
20,ICU,100.0,4,none
20,emergency,100.0,24,none
20,general_medicine,100.0,30,none
20,surgery,100.0,8,none
21,ICU,75.0,0,none
21,emergency,100.0,77,none
21,general_medicine,100.0,25,none
21,surgery,100.0,14,donation
22,ICU,66.67,0,none
22,emergency,100.0,113,none
22,general_medicine,78.26,0,donation
22,surgery,100.0,3,none
23,ICU,70.59,0,none
23,emergency,100.0,32,none
23,general_medicine,100.0,54,donation
23,surgery,100.0,17,none
24,ICU,100.0,0,none
24,emergency,100.0,87,none
24,general_medicine,100.0,19,none
24,surgery,53.85,0,strike
25,ICU,75.0,0,none
25,emergency,100.0,33,none
25,general_medicine,100.0,15,none
25,surgery,100.0,17,none
26,ICU,57.14,0,none
26,emergency,100.0,78,none
26,general_medicine,100.0,29,none
26,surgery,96.77,0,none
27,ICU,66.67,0,none
27,emergency,100.0,52,none
27,general_medicine,100.0,25,none
27,surgery,82.76,0,none
28,ICU,66.67,0,none
28,emergency,100.0,54,donation
28,general_medicine,100.0,10,none
28,surgery,90.32,0,none
29,ICU,100.0,1,none
29,emergency,100.0,76,none
29,general_medicine,100.0,32,none
29,surgery,86.11,0,none
30,ICU,87.5,0,none
30,emergency,100.0,69,none
30,general_medicine,100.0,9,none
30,surgery,46.88,0,strike
31,ICU,100.0,4,none
31,emergency,100.0,28,none
31,general_medicine,100.0,15,none
31,surgery,100.0,4,donation
32,ICU,100.0,4,none
32,emergency,100.0,69,none
32,general_medicine,100.0,25,none
32,surgery,80.65,0,none
33,ICU,100.0,2,none
33,emergency,100.0,26,donation
33,general_medicine,100.0,47,none
33,surgery,83.33,0,none
34,ICU,70.0,0,none
34,emergency,100.0,10,strike
34,general_medicine,100.0,8,none
34,surgery,100.0,20,none
35,ICU,27.78,0,none
35,emergency,100.0,66,none
35,general_medicine,97.56,0,none
35,surgery,100.0,19,none
36,ICU,33.33,0,none
36,emergency,100.0,87,none
36,general_medicine,91.53,0,none
36,surgery,100.0,6,none
37,ICU,100.0,7,none
37,emergency,100.0,87,none
37,general_medicine,82.76,0,none
37,surgery,100.0,8,none
38,ICU,90.0,0,none
38,emergency,100.0,49,none
38,general_medicine,100.0,15,none
38,surgery,100.0,1,none
39,ICU,100.0,4,none
39,emergency,100.0,47,none
39,general_medicine,100.0,11,strike
39,surgery,100.0,13,none
40,ICU,100.0,3,none
40,emergency,100.0,39,strike
40,general_medicine,100.0,60,none
40,surgery,78.26,0,none
41,ICU,95.24,0,none
41,emergency,100.0,65,none
41,general_medicine,100.0,20,none
41,surgery,100.0,18,none
42,ICU,75.0,0,none
42,emergency,100.0,75,none
42,general_medicine,100.0,47,none
42,surgery,100.0,22,none
43,ICU,66.67,0,none
43,emergency,100.0,150,none
43,general_medicine,100.0,7,none
43,surgery,66.0,0,donation
44,ICU,100.0,4,none
44,emergency,100.0,111,none
44,general_medicine,100.0,13,none
44,surgery,62.22,0,none
45,ICU,100.0,24,flu
45,emergency,100.0,161,none
45,general_medicine,100.0,27,none
45,surgery,100.0,5,none
46,ICU,100.0,5,flu
46,emergency,100.0,151,none
46,general_medicine,70.73,0,strike
46,surgery,75.0,0,none
47,ICU,100.0,3,none
47,emergency,100.0,69,strike
47,general_medicine,100.0,37,none
47,surgery,84.21,0,none
48,ICU,100.0,7,none
48,emergency,100.0,145,none
48,general_medicine,100.0,57,none
48,surgery,65.31,0,none
49,ICU,100.0,6,none
49,emergency,100.0,111,none
49,general_medicine,87.5,0,none
49,surgery,100.0,3,none
50,ICU,59.09,0,none
50,emergency,100.0,77,none
50,general_medicine,79.17,0,none
50,surgery,100.0,6,none
51,ICU,83.33,0,none
51,emergency,100.0,92,none
51,general_medicine,100.0,211,flu
51,surgery,76.19,0,none
52,ICU,100.0,2,none
52,emergency,100.0,104,none
52,general_medicine,100.0,160,flu
52,surgery,73.58,0,none
